Index,Date,Round,Time,Connectivity Index,Transect,Transect_location_GPS,Air_temperature,Wind_speed,Group,Species,AnonymSite
1287,23/08/2021,2,PM,13.6,7,SU0848080459,20.5,2.3,None,No_pollinators_recorded,SiteO
1288,23/08/2021,2,PM,13.6,8,SU0858880365,21.6,1.9,Butterfly,Brimstone,SiteO
1289,23/08/2021,2,PM,13.6,9,SU0866680441,21.9,0,Moth,Cannot_ID_moth,SiteO
1290,23/08/2021,2,PM,13.6,10,SU0870580491,22.4,1.1,None,No_pollinators_recorded,SiteO
1291,24/08/2021,2,AM,32.1,1,SU0489587376,16.8,3.6,Moth,Cannot_ID_moth,SiteI
1292,24/08/2021,2,AM,32.1,1,SU0489587376,16.8,3.6,Moth,Cannot_ID_moth,SiteI
1293,24/08/2021,2,AM,32.1,1,SU0489587376,16.8,3.6,Butterfly,Small_tortoiseshell,SiteI
1294,24/08/2021,2,AM,32.1,2,SU0489687351,15.8,2.1,Moth,Cannot_ID_moth,SiteI
1295,24/08/2021,2,AM,32.1,3,SU0489587291,15.8,2.1,Moth,Cannot_ID_moth,SiteI
1296,24/08/2021,2,AM,32.1,4,SU0489487245,17.8,3.2,Hoverfly,Cannot_ID_hoverfly,SiteI
1297,24/08/2021,2,AM,32.1,5,SU0486287234,19.6,2.6,Moth,Cannot_ID_moth,SiteI
1298,24/08/2021,2,AM,32.1,5,SU0486287234,19.6,2.6,Butterfly,Speckled_wood,SiteI
1299,24/08/2021,2,AM,32.1,6,SU0467187195,19.4,1.8,Hoverfly,Cannot_ID_hoverfly,SiteI
1300,24/08/2021,2,AM,32.1,6,SU0467187195,19.4,1.8,Butterfly,Meadow_brown,SiteI
1301,24/08/2021,2,AM,32.1,6,SU0467187195,19.4,1.8,Moth,Cannot_ID_moth,SiteI
1302,24/08/2021,2,AM,32.1,7,SU0461787312,17.4,4.2,Butterfly,Speckled_wood,SiteI
1303,24/08/2021,2,AM,32.1,8,SU0486687207,17.7,1.3,Moth,Cannot_ID_moth,SiteI
1304,24/08/2021,2,AM,32.1,9,SU0486587351,18.1,4.4,Butterfly,Small_tortoiseshell,SiteI
1305,24/08/2021,2,AM,32.1,9,SU0486587351,18.1,4.4,Moth,Cannot_ID_moth,SiteI
1306,24/08/2021,2,AM,32.1,9,SU0486587351,18.1,4.4,Moth,Cannot_ID_moth,SiteI
1307,24/08/2021,2,AM,32.1,10,SU0486387416,19.1,4.6,None,No_pollinators_recorded,SiteI
1308,24/08/2021,2,PM,8.9,1,SP2487707027,25.3,4,Moth,Cannot_ID_moth,SiteH
1309,24/08/2021,2,PM,8.9,1,SP2487707027,25.3,4,Hoverfly,Cannot_ID_hoverfly,SiteH
1310,24/08/2021,2,PM,8.9,1,SP2487707027,25.3,4,Butterfly,Common_blue,SiteH
1311,24/08/2021,2,PM,8.9,1,SP2487707027,25.3,4,Butterfly,Common_blue,SiteH
1312,24/08/2021,2,PM,8.9,2,SP2487707115,24.1,3.3,Hoverfly,Cannot_ID_hoverfly,SiteH
1313,24/08/2021,2,PM,8.9,2,SP2487707115,24.1,3.3,Butterfly,Meadow_brown,SiteH
1314,24/08/2021,2,PM,8.9,3,SP2488407205,23.7,3.1,Butterfly,Small_tortoiseshell,SiteH
1315,24/08/2021,2,PM,8.9,4,SP2472107413,23.5,4.5,Butterfly,Small_white,SiteH
1316,24/08/2021,2,PM,8.9,5,SP2471907257,24.3,3.8,Bumblebee,Buff_or_white_tailed_bumblebee,SiteH
1317,24/08/2021,2,PM,8.9,6,SP2469306931,24.8,2.1,Butterfly,Common_blue,SiteH
1318,24/08/2021,2,PM,8.9,6,SP2469306931,24.8,2.1,Butterfly,Speckled_wood,SiteH
1319,24/08/2021,2,PM,8.9,7,SP2453307010,28.1,1.4,Hoverfly,Cannot_ID_hoverfly,SiteH
1320,24/08/2021,2,PM,8.9,7,SP2453307010,28.1,1.4,Butterfly,Meadow_brown,SiteH
1321,24/08/2021,2,PM,8.9,7,SP2453307010,28.1,1.4,Butterfly,Common_blue,SiteH
1322,24/08/2021,2,PM,8.9,7,SP2453307010,28.1,1.4,Butterfly,Meadow_brown,SiteH
1323,24/08/2021,2,PM,8.9,7,SP2453307010,28.1,1.4,Butterfly,Brimstone,SiteH
1324,24/08/2021,2,PM,8.9,8,SP2454006958,26.9,2.8,Butterfly,Meadow_brown,SiteH
1325,24/08/2021,2,PM,8.9,8,SP2454006958,26.9,2.8,Butterfly,Meadow_brown,SiteH
1326,24/08/2021,2,PM,8.9,8,SP2454006958,26.9,2.8,Butterfly,Speckled_wood,SiteH
1327,24/08/2021,2,PM,8.9,8,SP2454006958,26.9,2.8,Butterfly,Common_blue,SiteH
1328,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Butterfly,Small_heath,SiteH
1329,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Butterfly,Common_blue,SiteH
1330,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Moth,Cannot_ID_moth,SiteH
1331,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Hoverfly,Cannot_ID_hoverfly,SiteH
1332,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Butterfly,Small_heath,SiteH
1333,24/08/2021,2,PM,8.9,9,SP2469606890,24.2,1.4,Butterfly,Common_blue,SiteH
1334,24/08/2021,2,PM,8.9,10,SP2469306839,24.8,1.4,Butterfly,Meadow_brown,SiteH
1335,24/08/2021,2,PM,8.9,10,SP2469306839,24.8,1.4,Butterfly,Meadow_brown,SiteH
1336,24/08/2021,2,PM,8.9,10,SP2469306839,24.8,1.4,Butterfly,Meadow_brown,SiteH
1337,25/08/2021,2,AM,7.4,1,SP8996349383,16.9,2.2,Moth,Cannot_ID_moth,SiteL
1338,25/08/2021,2,AM,7.4,1,SP8996349383,16.9,2.2,Hoverfly,Cannot_ID_hoverfly,SiteL
1339,25/08/2021,2,AM,7.4,1,SP8996349383,16.9,2.2,Hoverfly,Cannot_ID_hoverfly,SiteL
1340,25/08/2021,2,AM,7.4,1,SP8996349383,16.9,2.2,Hoverfly,Cannot_ID_hoverfly,SiteL
1341,25/08/2021,2,AM,7.4,2,SP8997449408,17.4,0.9,Hoverfly,Cannot_ID_hoverfly,SiteL
1342,25/08/2021,2,AM,7.4,2,SP8997449408,17.4,0.9,Hoverfly,Cannot_ID_hoverfly,SiteL
1343,25/08/2021,2,AM,7.4,3,SP8994049451,18.3,0,None,No_pollinators_recorded,SiteL
1344,25/08/2021,2,AM,7.4,4,SP8995649520,17.4,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1345,25/08/2021,2,AM,7.4,4,SP8995649520,17.4,0,Honeybee,Honeybee,SiteL
1346,25/08/2021,2,AM,7.4,4,SP8995649520,17.4,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1347,25/08/2021,2,AM,7.4,4,SP8995649520,17.4,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1348,25/08/2021,2,AM,7.4,4,SP8995649520,17.4,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1349,25/08/2021,2,AM,7.4,5,SP9015749578,18.5,2.4,None,No_pollinators_recorded,SiteL
1350,25/08/2021,2,AM,7.4,6,SP9014749643,18.8,1.1,Hoverfly,Cannot_ID_hoverfly,SiteL
1351,25/08/2021,2,AM,7.4,7,SP9017649520,17.5,2.3,Hoverfly,Cannot_ID_hoverfly,SiteL
1352,25/08/2021,2,AM,7.4,7,SP9017649520,17.5,2.3,Hoverfly,Cannot_ID_hoverfly,SiteL
1353,25/08/2021,2,AM,7.4,7,SP9017649520,17.5,2.3,Bumblebee,Red_tailed_bumblebee,SiteL
1354,25/08/2021,2,AM,7.4,7,SP9017649520,17.5,2.3,Bumblebee,Red_tailed_bumblebee,SiteL
1355,25/08/2021,2,AM,7.4,8,SP9010249583,19,1.6,None,No_pollinators_recorded,SiteL
1356,25/08/2021,2,AM,7.4,9,SP9008449616,19.1,0,None,No_pollinators_recorded,SiteL
1357,25/08/2021,2,AM,7.4,10,SP8983149577,17.7,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1358,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Bumblebee,Common_carder_bee,SiteL
1359,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Bumblebee,Common_carder_bee,SiteL
1360,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1361,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1362,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Moth,Cannot_ID_moth,SiteL
1363,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Moth,Cannot_ID_moth,SiteL
1364,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Bumblebee,Red_tailed_bumblebee,SiteL
1365,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Moth,Cannot_ID_moth,SiteL
1366,25/08/2021,2,AM,7.4,11,SP9007449532,19.2,0,Hoverfly,Cannot_ID_hoverfly,SiteL
1367,26/08/2021,2,AM,15.4,1,SK1728731362,17.6,1.3,None,No_pollinators_recorded,SiteK
1368,26/08/2021,2,AM,15.4,2,SK1726931314,16.8,2.9,None,No_pollinators_recorded,SiteK
1369,26/08/2021,2,AM,15.4,3,SK1745631393,18,0,Hoverfly,Cannot_ID_hoverfly,SiteK
1370,26/08/2021,2,AM,15.4,4,SK1749231472,16.1,1.1,None,No_pollinators_recorded,SiteK
1371,26/08/2021,2,AM,15.4,5,SK1749631522,16.4,1.7,Bumblebee,Common_carder_bee,SiteK
1372,26/08/2021,2,AM,15.4,5,SK1749631522,16.4,1.7,Hoverfly,Cannot_ID_hoverfly,SiteK
1373,26/08/2021,2,AM,15.4,5,SK1749631522,16.4,1.7,Bumblebee,Buff_or_white_tailed_bumblebee,SiteK
1374,26/08/2021,2,AM,15.4,6,SK1750831691,17.8,0.9,None,No_pollinators_recorded,SiteK
1375,26/08/2021,2,AM,15.4,7,SK1751731836,16.1,4.3,Hoverfly,Cannot_ID_hoverfly,SiteK
1376,26/08/2021,2,AM,15.4,8,SK1762731868,16.5,2.3,None,No_pollinators_recorded,SiteK
1377,26/08/2021,2,AM,15.4,9,SK1730931836,20.7,1.4,Butterfly,Small_tortoiseshell,SiteK
1378,26/08/2021,2,AM,15.4,9,SK1730931836,20.7,1.4,Hoverfly,Cannot_ID_hoverfly,SiteK
1379,26/08/2021,2,AM,15.4,10,SK1730931748,19.9,1.6,None,No_pollinators_recorded,SiteK
1380,27/08/2021,2,AM,9.8,1,SK5420673881,15.7,2.2,None,No_pollinators_recorded,SiteM
1381,27/08/2021,2,AM,9.8,2,SK5419173865,16,2.6,None,No_pollinators_recorded,SiteM
1382,27/08/2021,2,AM,9.8,3,SK5420373947,16.3,3.9,Bumblebee,Common_carder_bee,SiteM
1383,27/08/2021,2,AM,9.8,4,SK5424874005,16.3,2.3,None,No_pollinators_recorded,SiteM
1384,27/08/2021,2,AM,9.8,5,SK5422974035,15.6,3.5,Bumblebee,Common_carder_bee,SiteM
1385,27/08/2021,2,AM,9.8,6,SK5425674070,16.5,1.8,Bumblebee,Common_carder_bee,SiteM
1386,27/08/2021,2,AM,9.8,7,SK5423274122,16.8,2.6,Bumblebee,Common_carder_bee,SiteM
1387,27/08/2021,2,AM,9.8,7,SK5423274122,16.8,2.6,Bumblebee,Common_carder_bee,SiteM
1388,27/08/2021,2,AM,9.8,8,SK5425774154,17.4,0.8,None,No_pollinators_recorded,SiteM
1389,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Bumblebee,Common_carder_bee,SiteM
1390,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Butterfly,Speckled_wood,SiteM
1391,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Bumblebee,Common_carder_bee,SiteM
1392,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Bumblebee,Common_carder_bee,SiteM
1393,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Bumblebee,Common_carder_bee,SiteM
1394,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Hoverfly,Cannot_ID_hoverfly,SiteM
1395,27/08/2021,2,AM,9.8,9,SK5423174199,18.3,0,Hoverfly,Cannot_ID_hoverfly,SiteM
1396,27/08/2021,2,AM,9.8,10,SK5404673977,17.5,0.7,None,No_pollinators_recorded,SiteM
1397,27/08/2021,2,AM,7.7,1,SK6673179578,16.4,2.8,Hoverfly,Cannot_ID_hoverfly,SiteN
1398,27/08/2021,2,AM,7.7,1,SK6673179578,16.4,2.8,Hoverfly,Cannot_ID_hoverfly,SiteN
1399,27/08/2021,2,AM,7.7,2,SK6671079629,17.9,4.1,None,No_pollinators_recorded,SiteN
1400,27/08/2021,2,AM,7.7,3,SK6649779728,17.6,0.8,None,No_pollinators_recorded,SiteN
1401,27/08/2021,2,AM,7.7,4,SK6650279800,17.7,1.9,None,No_pollinators_recorded,SiteN
1402,27/08/2021,2,AM,7.7,5,SK6691180299,17.8,1.4,Bumblebee,Common_carder_bee,SiteN
1403,27/08/2021,2,AM,7.7,5,SK6691180299,17.8,1.4,Bumblebee,Common_carder_bee,SiteN
1404,27/08/2021,2,AM,7.7,6,SK6692680410,18.2,0,None,No_pollinators_recorded,SiteN
1405,27/08/2021,2,AM,7.7,7,SK6676780157,17.8,2.8,Bumblebee,Common_carder_bee,SiteN
1406,27/08/2021,2,AM,7.7,8,SK6660780147,18.7,1.5,None,No_pollinators_recorded,SiteN
1407,27/08/2021,2,AM,7.7,9,SK6660780005,19.1,0.9,Hoverfly,Cannot_ID_hoverfly,SiteN
1408,27/08/2021,2,AM,7.7,9,SK6660780005,19.1,0.9,Hoverfly,Cannot_ID_hoverfly,SiteN
1409,27/08/2021,2,AM,7.7,10,SK6676779993,19.8,0.8,Hoverfly,Cannot_ID_hoverfly,SiteN
1410,16/09/2021,3,AM,17.5,1,SY9331993768,23,0,None,No_pollinators_recorded,SiteA
1411,16/09/2021,3,AM,17.5,2,SY9334793811,21.5,1,Butterfly,Red_admiral,SiteA
1412,16/09/2021,3,AM,17.5,3,SY9339493839,23.1,0,None,No_pollinators_recorded,SiteA
1413,16/09/2021,3,AM,17.5,4,SY9341893863,20.7,0.7,None,No_pollinators_recorded,SiteA
1414,16/09/2021,3,AM,17.5,5,SY9340493885,22.6,0,None,No_pollinators_recorded,SiteA
1415,16/09/2021,3,AM,17.5,6,SY9320593890,21.9,0.8,None,No_pollinators_recorded,SiteA
1416,16/09/2021,3,AM,17.5,7,SY9319393895,24,0.8,None,No_pollinators_recorded,SiteA
1417,16/09/2021,3,AM,17.5,8,SY9318493879,23.5,1,None,No_pollinators_recorded,SiteA
1418,16/09/2021,3,AM,17.5,9,SY9315293843,27.4,0,None,No_pollinators_recorded,SiteA
1419,16/09/2021,3,AM,17.5,10,SY9314393827,23.5,0,None,No_pollinators_recorded,SiteA
1420,16/09/2021,3,PM,61.6,1,SU0837707373,22.8,2.2,Bumblebee,Common_carder_bee,SiteC
1421,16/09/2021,3,PM,61.6,2,SU0840207416,21.9,2.6,None,No_pollinators_recorded,SiteC
1422,16/09/2021,3,PM,61.6,3,SU0840507488,22.9,2.3,Hoverfly,Cannot_ID_hoverfly,SiteC
1423,16/09/2021,3,PM,61.6,4,SU0796607419,22.7,2.1,None,No_pollinators_recorded,SiteC
1424,16/09/2021,3,PM,61.6,5,SU0797507487,22.4,1.8,None,No_pollinators_recorded,SiteC
1425,16/09/2021,3,PM,61.6,6,SU0807807363,23.3,2.3,Hoverfly,Cannot_ID_hoverfly,SiteC
1426,16/09/2021,3,PM,61.6,6,SU0807807363,23.3,2.3,Hoverfly,Cannot_ID_hoverfly,SiteC
1427,16/09/2021,3,PM,61.6,6,SU0807807363,23.3,2.3,Hoverfly,Cannot_ID_hoverfly,SiteC
1428,16/09/2021,3,PM,61.6,7,SU0836107273,21.6,0,None,No_pollinators_recorded,SiteC
1429,16/09/2021,3,PM,61.6,8,SU0845107207,23,0,None,No_pollinators_recorded,SiteC
1430,16/09/2021,3,PM,61.6,9,SU0842407166,24.2,0,None,No_pollinators_recorded,SiteC
1431,16/09/2021,3,PM,61.6,10,SU0839407112,23.7,0,None,No_pollinators_recorded,SiteC
1432,17/09/2021,3,AM,0,1,SY8780990189,20.8,0,None,No_pollinators_recorded,SiteP
1433,17/09/2021,3,AM,0,2,SY8773590187,18.7,0.9,Hoverfly,Cannot_ID_hoverfly,SiteP
1434,17/09/2021,3,AM,0,3,SY8767990160,21.8,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1435,17/09/2021,3,AM,0,4,SY8759400121,22.4,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1436,17/09/2021,3,AM,0,4,SY8759400121,22.4,0,Bumblebee,Buff_or_white_tailed_bumblebee,SiteP
1437,17/09/2021,3,AM,0,4,SY8759400121,22.4,0,Bumblebee,Common_carder_bee,SiteP
1438,17/09/2021,3,AM,0,5,SY8759890042,21.5,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1439,17/09/2021,3,AM,0,5,SY8759890042,21.5,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1440,17/09/2021,3,AM,0,5,SY8759890042,21.5,0,Bumblebee,Buff_or_white_tailed_bumblebee,SiteP
1441,17/09/2021,3,AM,0,5,SY8759890042,21.5,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1442,17/09/2021,3,AM,0,6,SY8766690025,21.6,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1443,17/09/2021,3,AM,0,7,SY8771590054,22.4,0,None,No_pollinators_recorded,SiteP
1444,17/09/2021,3,AM,0,8,SY8780890031,23.9,0,None,No_pollinators_recorded,SiteP
1445,17/09/2021,3,AM,0,9,SY8800690088,20.1,1,None,No_pollinators_recorded,SiteP
1446,17/09/2021,3,AM,0,10,SY8802290124,22,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1447,17/09/2021,3,AM,0,10,SY8802290124,22,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1448,17/09/2021,3,AM,0,10,SY8802290124,22,0,Hoverfly,Cannot_ID_hoverfly,SiteP
1449,17/09/2021,3,PM,19.8,1,SY8442587618,22.5,0.9,None,No_pollinators_recorded,SiteB
1450,17/09/2021,3,PM,19.8,2,SY8441687639,24.4,1.2,None,No_pollinators_recorded,SiteB
1451,17/09/2021,3,PM,19.8,3,SY8443887696,23.3,3.8,Butterfly,Red_admiral,SiteB
1452,17/09/2021,3,PM,19.8,3,SY8443887696,23.3,3.8,Hoverfly,Cannot_ID_hoverfly,SiteB
1453,17/09/2021,3,PM,19.8,4,SY8442787757,24.7,0.8,Butterfly,Red_admiral,SiteB
1454,17/09/2021,3,PM,19.8,5,SY8441287770,24.9,0,None,No_pollinators_recorded,SiteB
1455,17/09/2021,3,PM,19.8,6,SY8439387809,26.4,0,Butterfly,Small_white,SiteB
1456,17/09/2021,3,PM,19.8,7,SY8432787744,25,1.7,None,No_pollinators_recorded,SiteB
1457,17/09/2021,3,PM,19.8,8,SY8432387704,25.8,0,None,No_pollinators_recorded,SiteB
1458,17/09/2021,3,PM,19.8,9,SY8432387660,24.4,0,None,No_pollinators_recorded,SiteB
1459,17/09/2021,3,PM,19.8,10,SY8432587614,26.1,1.2,Butterfly,Red_admiral,SiteB
1460,20/09/2021,3,AM,7.8,1,SU3820744154,17.7,1.3,None,No_pollinators_recorded,SiteD
1461,20/09/2021,3,AM,7.8,2,SU3822544212,16,2.4,None,No_pollinators_recorded,SiteD
1462,20/09/2021,3,AM,7.8,3,SU3821744265,15.6,2.7,None,No_pollinators_recorded,SiteD
1463,20/09/2021,3,AM,7.8,4,SU3818944444,16.4,2.6,Butterfly,Red_admiral,SiteD
1464,20/09/2021,3,AM,7.8,5,SU3820944527,16.9,1,None,No_pollinators_recorded,SiteD
1465,20/09/2021,3,AM,7.8,6,SU3798544135,17.9,1.6,None,No_pollinators_recorded,SiteD
1466,20/09/2021,3,AM,7.8,7,SU3802144184,17.5,3.3,None,No_pollinators_recorded,SiteD
1467,20/09/2021,3,AM,7.8,8,SU3800644259,17.5,3.7,None,No_pollinators_recorded,SiteD
1468,20/09/2021,3,AM,7.8,9,SU3805044351,19.3,0.9,None,No_pollinators_recorded,SiteD
1469,20/09/2021,3,AM,7.8,10,SU3803644411,19.5,1.3,Hoverfly,Cannot_ID_hoverfly,SiteD
1470,20/09/2021,3,PM,13.9,1,SU7244165771,20.4,1.9,Hoverfly,Cannot_ID_hoverfly,SiteE
1471,20/09/2021,3,PM,13.9,1,SU7244165771,20.4,1.9,Hoverfly,Cannot_ID_hoverfly,SiteE
1472,20/09/2021,3,PM,13.9,1,SU7244165771,20.4,1.9,Hoverfly,Cannot_ID_hoverfly,SiteE
1473,20/09/2021,3,PM,13.9,1,SU7244165771,20.4,1.9,Hoverfly,Cannot_ID_hoverfly,SiteE
1474,20/09/2021,3,PM,13.9,2,SU7244765811,21.3,1.1,Hoverfly,Cannot_ID_hoverfly,SiteE
1475,20/09/2021,3,PM,13.9,3,SU7244765868,21.3,2.5,Hoverfly,Cannot_ID_hoverfly,SiteE
1476,20/09/2021,3,PM,13.9,3,SU7244765868,21.3,2.5,Hoverfly,Cannot_ID_hoverfly,SiteE
1477,20/09/2021,3,PM,13.9,3,SU7244765868,21.3,2.5,Hoverfly,Cannot_ID_hoverfly,SiteE
1478,20/09/2021,3,PM,13.9,4,SU7245565922,22,0.9,None,No_pollinators_recorded,SiteE
1479,20/09/2021,3,PM,13.9,5,SU7245965949,21.4,3.2,None,No_pollinators_recorded,SiteE
1480,20/09/2021,3,PM,13.9,6,SU7247065775,21.1,2.7,Hoverfly,Cannot_ID_hoverfly,SiteE
1481,20/09/2021,3,PM,13.9,6,SU7247065775,21.1,2.7,Hoverfly,Cannot_ID_hoverfly,SiteE
1482,20/09/2021,3,PM,13.9,7,SU7248665813,20.8,2.8,Hoverfly,Cannot_ID_hoverfly,SiteE
1483,20/09/2021,3,PM,13.9,7,SU7248665813,20.8,2.8,Hoverfly,Cannot_ID_hoverfly,SiteE
1484,20/09/2021,3,PM,13.9,8,SU7249065884,22.8,1.8,Butterfly,Comma,SiteE
1485,20/09/2021,3,PM,13.9,9,SU7248865910,20.1,2.3,Hoverfly,Cannot_ID_hoverfly,SiteE
1486,20/09/2021,3,PM,13.9,9,SU7248865910,20.1,2.3,Hoverfly,Cannot_ID_hoverfly,SiteE
1487,20/09/2021,3,PM,13.9,10,SU7248765923,21.2,1.4,Butterfly,Small_white,SiteE
1488,20/09/2021,3,PM,13.9,10,SU7248765923,21.2,1.4,Hoverfly,Cannot_ID_hoverfly,SiteE
1489,21/09/2021,3,AM,15.4,1,ST9745956538,20.2,1.2,None,No_pollinators_recorded,SiteG
1490,21/09/2021,3,AM,15.4,2,ST9742856498,19.2,0,None,No_pollinators_recorded,SiteG
1491,21/09/2021,3,AM,15.4,3,ST9741556472,21.6,0,None,No_pollinators_recorded,SiteG
1492,21/09/2021,3,AM,15.4,4,ST9741956426,20.3,1.1,None,No_pollinators_recorded,SiteG
1493,21/09/2021,3,AM,15.4,5,ST9747856393,19.9,0,None,No_pollinators_recorded,SiteG
1494,21/09/2021,3,AM,15.4,6,ST9753056351,21.5,0.9,None,No_pollinators_recorded,SiteG
1495,21/09/2021,3,AM,15.4,7,ST9737856530,18.7,2.2,None,No_pollinators_recorded,SiteG
1496,21/09/2021,3,AM,15.4,8,ST9740256560,19.3,0.7,None,No_pollinators_recorded,SiteG
1497,21/09/2021,3,AM,15.4,9,ST9740456574,21.6,0,None,No_pollinators_recorded,SiteG
1498,21/09/2021,3,AM,15.4,10,ST9737656610,20.4,0,Butterfly,Small_white,SiteG
1499,22/09/2021,3,AM,20.3,1,ST3625547074,16,0,None,No_pollinators_recorded,SiteJ
1500,22/09/2021,3,AM,20.3,2,ST3626147095,15.9,0.8,Hoverfly,Cannot_ID_hoverfly,SiteJ
1501,22/09/2021,3,AM,20.3,3,ST3626547107,16.3,0,None,No_pollinators_recorded,SiteJ
1502,22/09/2021,3,AM,20.3,4,ST3627247135,16.8,0,None,No_pollinators_recorded,SiteJ
1503,22/09/2021,3,AM,20.3,5,ST3628347180,16.6,0,None,No_pollinators_recorded,SiteJ
1504,22/09/2021,3,AM,20.3,6,ST3624146996,19.8,0,None,No_pollinators_recorded,SiteJ
1505,22/09/2021,3,AM,20.3,7,ST3628346975,23.4,0,None,No_pollinators_recorded,SiteJ
1506,22/09/2021,3,AM,20.3,8,ST3627146954,22.5,0,None,No_pollinators_recorded,SiteJ
1507,22/09/2021,3,AM,20.3,9,ST3621446943,21.6,0,None,No_pollinators_recorded,SiteJ
1508,22/09/2021,3,AM,20.3,10,ST3619046916,21.1,0,None,No_pollinators_recorded,SiteJ
1509,22/09/2021,3,PM,13.6,1,SU0845680332,21.5,3.7,None,No_pollinators_recorded,SiteO
1510,22/09/2021,3,PM,13.6,2,SU0846980297,21,1.8,None,No_pollinators_recorded,SiteO
1511,22/09/2021,3,PM,13.6,3,SU0845180237,17.8,1.9,None,No_pollinators_recorded,SiteO
1512,22/09/2021,3,PM,13.6,4,SU0847080221,20.6,0.7,None,No_pollinators_recorded,SiteO
1513,22/09/2021,3,PM,13.6,5,SU0849480405,20.4,1.8,None,No_pollinators_recorded,SiteO
1514,22/09/2021,3,PM,13.6,6,SU0847880442,20.9,1,None,No_pollinators_recorded,SiteO
1515,22/09/2021,3,PM,13.6,7,SU0848080462,21.7,1.4,Butterfly,Large_white,SiteO
1516,22/09/2021,3,PM,13.6,8,SU0859480370,21,2.9,None,No_pollinators_recorded,SiteO
1517,22/09/2021,3,PM,13.6,9,SU0867680445,21.9,1.2,None,No_pollinators_recorded,SiteO
1518,22/09/2021,3,PM,13.6,10,SU0870180491,21.9,1.1,None,No_pollinators_recorded,SiteO
1519,23/09/2021,3,AM,32.1,1,SU0490287380,18.2,0.7,None,No_pollinators_recorded,SiteI
1520,23/09/2021,3,AM,32.1,2,SU0490287350,18.5,2.3,None,No_pollinators_recorded,SiteI
1521,23/09/2021,3,AM,32.1,3,SU0490087293,19,0.9,Hoverfly,Cannot_ID_hoverfly,SiteI
1522,23/09/2021,3,AM,32.1,4,SU0490887246,18.3,8.2,None,No_pollinators_recorded,SiteI
1523,23/09/2021,3,AM,32.1,5,SU0486387234,18.3,4.4,None,No_pollinators_recorded,SiteI
1524,23/09/2021,3,AM,32.1,6,SU0466987200,18,3.7,Butterfly,Speckled_wood,SiteI
1525,23/09/2021,3,AM,32.1,7,SU0462287309,19.3,1.7,None,No_pollinators_recorded,SiteI
1526,23/09/2021,3,AM,32.1,8,SU0465987292,19,0.9,None,No_pollinators_recorded,SiteI
1527,23/09/2021,3,AM,32.1,9,SU0486687350,18.4,2.6,None,No_pollinators_recorded,SiteI
1528,23/09/2021,3,AM,32.1,10,SU0486187416,18.4,5.2,None,No_pollinators_recorded,SiteI
1529,23/09/2021,3,PM,8.9,1,SP2486607023,21.6,4.8,Bumblebee,Common_carder_bee,SiteH
1530,23/09/2021,3,PM,8.9,2,SP2486407117,21.7,4.5,Bumblebee,Tree_bumblebee,SiteH
1531,23/09/2021,3,PM,8.9,3,SP2486207211,21.6,4.5,None,No_pollinators_recorded,SiteH
1532,23/09/2021,3,PM,8.9,4,SP2470707416,21.7,7.7,Butterfly,Speckled_wood,SiteH
1533,23/09/2021,3,PM,8.9,5,SP2471007263,21.8,4.7,Butterfly,Small_heath,SiteH
1534,23/09/2021,3,PM,8.9,6,SP2468506927,24.8,5.1,None,No_pollinators_recorded,SiteH
1535,23/09/2021,3,PM,8.9,7,SP2453107012,21.7,4.3,None,No_pollinators_recorded,SiteH
